start,end,n_active,n_bins,r_rightward,p_cycle_rightward,p_id_rightward,r_leftward,p_cycle_leftward,p_id_leftward,direction,r,p_cycle,p_id,significant,forward,epoch
10.5804,10.6804,16,5,0.027486347792551737,0.938,0.934,-0.042938812956857454,0.91,0.93,leftward,-0.042938812956857454,0.91,0.93,False,True,PRE
16.8216,16.9216,12,5,0.12273721388880621,0.778,0.848,-0.35912260146909786,0.45,0.562,leftward,-0.35912260146909786,0.45,0.562,False,True,PRE
20.0552,20.1552,16,5,0.0953419693670732,0.794,0.812,-0.3982581307264348,0.202,0.328,leftward,-0.3982581307264348,0.202,0.328,False,True,PRE
26.8832,26.9832,16,5,0.058456888724160924,0.816,0.902,-0.006756804355029178,0.984,0.992,rightward,0.058456888724160924,0.816,0.902,False,True,PRE
33.2552,33.3552,16,5,0.4371174649484764,0.164,0.278,0.47322019920666764,0.208,0.23,leftward,0.47322019920666764,0.208,0.23,False,False,PRE
36.5784,36.7512,18,8,-0.013641883718939228,0.948,0.946,0.07989226439348233,0.666,0.648,leftward,0.07989226439348233,0.666,0.648,False,False,PRE
39.5976,39.6976,11,5,0.08626237787411885,0.684,0.786,-0.13988867257132706,0.338,0.644,leftward,-0.13988867257132706,0.338,0.644,False,True,PRE
43.8632,43.9632,15,5,0.3066339912361143,0.308,0.372,-0.3100540141531808,0.344,0.38,leftward,-0.3100540141531808,0.344,0.38,False,True,PRE
47.7064,47.8096,22,5,-0.7459407552123418,0.054,0.054,-0.018367234274595735,0.962,0.978,rightward,-0.7459407552123418,0.054,0.054,False,False,PRE
52.3652,52.4652,26,5,0.43325414823181374,0.244,0.482,-0.4770943640682051,0.368,0.384,leftward,-0.4770943640682051,0.368,0.384,False,True,PRE
54.9192,55.0192,15,5,-0.043181183141470146,0.902,0.92,-0.3371718469438866,0.316,0.432,leftward,-0.3371718469438866,0.316,0.432,False,True,PRE
55.3052,55.4052,20,5,0.17167626818555914,0.78,0.744,0.04214392322643512,0.932,0.946,rightward,0.17167626818555914,0.78,0.744,False,True,PRE
63.3268,63.4268,8,5,-0.005949465421041739,0.972,0.976,0.07490470468808283,0.73,0.662,leftward,0.07490470468808283,0.73,0.662,False,False,PRE
81.0208,81.1208,12,5,-0.27913457328780217,0.112,0.074,0.22201699069307979,0.174,0.19,rightward,-0.27913457328780217,0.112,0.074,False,False,PRE
105.2696,105.3696,16,5,-0.565302028045465,0.182,0.228,-0.547824559287885,0.066,0.222,rightward,-0.565302028045465,0.182,0.228,False,False,PRE
114.7144,114.8144,11,5,0.21403816268350373,0.386,0.618,-0.11531251870186635,0.598,0.75,rightward,0.21403816268350373,0.386,0.618,False,True,PRE
118.4112,118.5112,17,5,-0.4404668495121139,0.242,0.258,-0.6207283887595805,0.072,0.098,leftward,-0.6207283887595805,0.072,0.098,False,True,PRE
162.8944,162.9944,17,5,-0.2646229629149698,0.508,0.584,0.06416689865300189,0.858,0.91,rightward,-0.2646229629149698,0.508,0.584,False,False,PRE
167.256,167.3624,19,5,-0.31515294704493607,0.564,0.478,-0.120093083515342,0.826,0.86,rightward,-0.31515294704493607,0.564,0.478,False,False,PRE
172.8,172.9696,22,8,-0.1995024868650718,0.424,0.482,-0.5192298814676141,0.004,0.074,leftward,-0.5192298814676141,0.004,0.074,False,True,PRE
184.634,184.734,13,5,-0.32514193254539225,0.532,0.402,0.3007670681449052,0.548,0.456,rightward,-0.32514193254539225,0.532,0.402,False,False,PRE
214.1564,214.2564,17,5,0.5250570777919655,0.058,0.414,0.5875485998134845,0.002,0.098,leftward,0.5875485998134845,0.002,0.098,False,False,PRE
214.5928,214.7216,22,6,-0.24257416802684553,0.478,0.576,-0.2458761717833418,0.538,0.554,leftward,-0.2458761717833418,0.538,0.554,False,True,PRE
260.9568,261.0568,17,5,0.6135899263584796,0.018,0.192,0.3527890151074627,0.328,0.336,rightward,0.6135899263584796,0.018,0.192,False,True,PRE
264.9892,265.0892,20,5,-0.4681627228874922,0.436,0.324,0.37090316470966445,0.542,0.458,rightward,-0.4681627228874922,0.436,0.324,False,False,PRE
266.5628,266.6628,15,5,-0.3206547451005653,0.272,0.414,-0.1914324362766006,0.358,0.602,rightward,-0.3206547451005653,0.272,0.414,False,False,PRE
348.3196,348.4196,12,5,0.42052179548223195,0.258,0.382,0.012430304441459315,0.978,0.976,rightward,0.42052179548223195,0.258,0.382,False,True,PRE
376.8864,376.9864,13,5,0.15384520217844214,0.626,0.726,0.20306120314153134,0.63,0.586,leftward,0.20306120314153134,0.63,0.586,False,False,PRE
377.5352,377.6352,16,5,0.26713295113829005,0.578,0.61,0.2525260823558291,0.58,0.63,rightward,0.26713295113829005,0.578,0.61,False,True,PRE
378.8848,378.9848,12,5,-0.1693772261256611,0.628,0.636,-0.33915608115249957,0.34,0.298,leftward,-0.33915608115249957,0.34,0.298,False,True,PRE
385.832,385.9376,20,5,0.4447823642106481,0.334,0.354,0.23268432191877908,0.496,0.656,rightward,0.4447823642106481,0.334,0.354,False,True,PRE
418.0732,418.1732,19,5,-0.2510593389903851,0.5,0.648,-0.799938117879309,0.022,0.048,leftward,-0.799938117879309,0.022,0.048,True,True,PRE
425.4616,425.5616,16,5,-0.03188046760911043,0.948,0.952,-0.018287344164958922,0.966,0.968,rightward,-0.03188046760911043,0.948,0.952,False,False,PRE
425.6036,425.7036,13,5,0.42034681430758153,0.012,0.14,0.1409150482720148,0.212,0.66,rightward,0.42034681430758153,0.012,0.14,False,True,PRE
426.0188,426.1188,19,5,0.06985410083115871,0.88,0.87,-0.0830274569061488,0.82,0.826,leftward,-0.0830274569061488,0.82,0.826,False,True,PRE
433.2464,433.3464,13,5,-0.3607694789227256,0.358,0.402,-0.39751475916150786,0.294,0.316,leftward,-0.39751475916150786,0.294,0.316,False,True,PRE
436.4944,436.5944,12,5,0.03340225036713428,0.876,0.934,0.05787739972924977,0.736,0.86,leftward,0.05787739972924977,0.736,0.86,False,False,PRE
487.4992,487.6216,20,6,0.3754528148073437,0.312,0.372,0.0826750757252956,0.798,0.82,rightward,0.3754528148073437,0.312,0.372,False,True,PRE
495.2056,495.3056,9,5,-0.32936578623217805,0.164,0.476,-0.3473685311625488,0.254,0.388,leftward,-0.3473685311625488,0.254,0.388,False,True,PRE
495.3272,495.4272,13,5,0.16992776236145724,0.32,0.644,0.11608301179770597,0.722,0.722,rightward,0.16992776236145724,0.32,0.644,False,True,PRE
495.5716,495.6716,11,5,0.03001586601853321,0.91,0.928,0.0682095653890704,0.732,0.82,leftward,0.0682095653890704,0.732,0.82,False,False,PRE
499.9844,500.0844,9,5,0.1898791037253385,0.506,0.52,0.05833946618106715,0.844,0.844,rightward,0.1898791037253385,0.506,0.52,False,True,PRE
502.6404,502.7404,16,5,0.28408238368357963,0.34,0.632,-0.15195596863429192,0.726,0.812,rightward,0.28408238368357963,0.34,0.632,False,True,PRE
502.752,502.8704,12,5,-0.47992199029357135,0.144,0.238,-0.08918710167366564,0.818,0.806,rightward,-0.47992199029357135,0.144,0.238,False,False,PRE
509.6636,509.7636,23,5,-0.41022794944196445,0.474,0.35,-0.7245788900063691,0.072,0.076,leftward,-0.7245788900063691,0.072,0.076,False,True,PRE
521.5864,521.6864,14,5,0.60631012192872,0.068,0.15,0.31771581572693985,0.33,0.428,rightward,0.60631012192872,0.068,0.15,False,True,PRE
525.6636,525.7636,16,5,0.4498683033434831,0.18,0.488,0.11984343621289067,0.742,0.826,rightward,0.4498683033434831,0.18,0.488,False,True,PRE
545.5944,545.6944,26,5,-0.19830949000464404,0.712,0.712,-0.3511791507788666,0.388,0.506,leftward,-0.3511791507788666,0.388,0.506,False,True,PRE
546.8344,547.024,39,9,-0.02178153126559902,0.958,0.948,0.12563023164677906,0.744,0.746,leftward,0.12563023164677906,0.744,0.746,False,False,PRE
549.4128,549.5128,12,5,-0.11575933589655399,0.79,0.84,-0.09050417230388878,0.836,0.852,rightward,-0.11575933589655399,0.79,0.84,False,False,PRE
555.0724,555.1724,10,5,0.34346585648116457,0.364,0.326,-0.4889137493704374,0.104,0.134,leftward,-0.4889137493704374,0.104,0.134,False,True,PRE
556.4104,556.5136,29,5,0.6241264282912873,0.224,0.194,-0.35554047516564896,0.478,0.456,rightward,0.6241264282912873,0.224,0.194,False,True,PRE
557.9884,558.0884,14,5,-0.14374716461793524,0.59,0.806,0.541235397504504,0.114,0.298,leftward,0.541235397504504,0.114,0.298,False,False,PRE
559.7588,559.8588,17,5,0.6525397180662645,0.0,0.24,0.2994082058571807,0.198,0.372,rightward,0.6525397180662645,0.0,0.24,False,True,PRE
561.5944,561.6944,12,5,-0.3299799642793282,0.286,0.38,-0.40780411594557625,0.184,0.28,leftward,-0.40780411594557625,0.184,0.28,False,True,PRE
565.9304,566.0304,17,5,0.366955825755577,0.336,0.576,0.1608971387326994,0.7,0.766,rightward,0.366955825755577,0.336,0.576,False,True,PRE
568.386,568.486,19,5,-0.1859695774636641,0.606,0.73,-0.04128647923369009,0.888,0.91,rightward,-0.1859695774636641,0.606,0.73,False,False,PRE
570.6504,570.76,17,5,0.7498698614046605,0.028,0.112,-0.14710464194955772,0.678,0.802,rightward,0.7498698614046605,0.028,0.112,False,True,PRE
571.3752,571.4752,17,5,0.6329392023254232,0.094,0.132,0.2098435495434024,0.584,0.69,rightward,0.6329392023254232,0.094,0.132,False,True,PRE
573.3276,573.4276,12,5,0.43270389596714853,0.142,0.266,-0.4901557739619636,0.19,0.166,leftward,-0.4901557739619636,0.19,0.166,False,True,PRE
574.2116,574.3116,16,5,0.3901198760527794,0.242,0.446,0.605524091974286,0.032,0.154,leftward,0.605524091974286,0.032,0.154,False,False,PRE
574.4896,574.5896,20,5,-0.5655306541362782,0.124,0.256,-0.711666137121385,0.014,0.046,leftward,-0.711666137121385,0.014,0.046,True,True,PRE
576.6016,576.7016,13,5,0.7719130394733533,0.01,0.064,0.6610484568084295,0.056,0.148,rightward,0.7719130394733533,0.01,0.064,False,True,PRE
577.148,577.248,14,5,0.2738647015185403,0.552,0.598,0.275632025981348,0.604,0.592,leftward,0.275632025981348,0.604,0.592,False,False,PRE
582.2184,582.3184,7,5,-0.2686915563589759,0.184,0.372,-0.06310219712985383,0.72,0.828,rightward,-0.2686915563589759,0.184,0.372,False,False,PRE
583.196,583.296,24,5,-0.08820254514711466,0.858,0.866,0.42266255862023416,0.326,0.362,leftward,0.42266255862023416,0.326,0.362,False,False,PRE
583.784,583.884,16,5,0.7847900187982721,0.0,0.018,0.1618532985809982,0.662,0.728,rightward,0.7847900187982721,0.0,0.018,True,True,PRE
594.37,594.47,16,5,0.24513560244637822,0.5,0.612,0.040468247664007716,0.926,0.932,rightward,0.24513560244637822,0.5,0.612,False,True,PRE
606.482,606.582,12,5,0.38373321290205414,0.1,0.35,0.621905361409629,0.038,0.024,leftward,0.621905361409629,0.038,0.024,True,False,PRE
660.3092,660.4092,18,5,-0.16042586032787573,0.63,0.734,0.23832830869742888,0.376,0.534,leftward,0.23832830869742888,0.376,0.534,False,False,PRE
687.1332,687.298,31,8,-0.12831059177054233,0.668,0.764,-0.5872037212896417,0.05,0.06,leftward,-0.5872037212896417,0.05,0.06,False,True,PRE
700.3228,700.4228,12,5,-0.2142205515589334,0.428,0.572,-0.08726692438016247,0.766,0.84,rightward,-0.2142205515589334,0.428,0.572,False,False,PRE
729.6952,729.8344,28,6,-0.38837691525502116,0.308,0.298,-0.2622581134972628,0.458,0.51,rightward,-0.38837691525502116,0.308,0.298,False,False,PRE
771.524,771.624,12,5,0.512130045381908,0.0,0.236,0.6940411285525867,0.01,0.078,leftward,0.6940411285525867,0.01,0.078,False,False,PRE
771.8208,771.9208,12,5,0.22653125255846904,0.444,0.474,-0.34493290520640774,0.198,0.21,leftward,-0.34493290520640774,0.198,0.21,False,True,PRE
771.9652,772.0652,14,5,0.13952737396684917,0.652,0.82,0.3314410368897387,0.14,0.334,leftward,0.3314410368897387,0.14,0.334,False,False,PRE
793.538,793.638,21,5,0.7339014888807295,0.068,0.036,0.3036468570391379,0.466,0.488,rightward,0.7339014888807295,0.068,0.036,False,True,PRE
804.846,804.946,13,5,0.05238429323073322,0.766,0.898,0.2669904155445908,0.232,0.452,leftward,0.2669904155445908,0.232,0.452,False,False,PRE
807.9264,808.0872,31,8,0.6337659344595289,0.04,0.07,-0.17561559871592688,0.584,0.686,rightward,0.6337659344595289,0.04,0.07,False,True,PRE
808.1528,808.3096,27,7,0.31745138632857073,0.322,0.504,0.6737434312661555,0.054,0.076,leftward,0.6737434312661555,0.054,0.076,False,False,PRE
817.0944,817.1944,18,5,-0.4052785465766973,0.426,0.38,-0.2969347297509077,0.558,0.574,rightward,-0.4052785465766973,0.426,0.38,False,False,PRE
841.3412,841.4412,15,5,0.41530648818129157,0.158,0.458,0.16145279870469292,0.678,0.714,rightward,0.41530648818129157,0.158,0.458,False,True,PRE
841.7032,841.8248,33,6,0.10098198520635934,0.826,0.81,0.13924258821881094,0.774,0.748,leftward,0.13924258821881094,0.774,0.748,False,False,PRE
847.8928,847.9928,18,5,-0.6215085059335209,0.126,0.158,-0.24032893545326917,0.504,0.598,rightward,-0.6215085059335209,0.126,0.158,False,False,PRE
862.1248,862.2464,26,6,0.20895077032081558,0.63,0.666,-0.12274479590177939,0.784,0.79,rightward,0.20895077032081558,0.63,0.666,False,True,PRE
870.0024,870.1392,25,6,0.5675871033464891,0.078,0.144,0.4236978856318979,0.31,0.26,rightward,0.5675871033464891,0.078,0.144,False,True,PRE
871.3912,871.4912,14,5,-0.026202191445656105,0.936,0.98,-0.13454567897578784,0.792,0.766,leftward,-0.13454567897578784,0.792,0.766,False,True,PRE
878.6952,878.7952,13,5,0.4619804301927945,0.098,0.096,0.33456983883994934,0.178,0.22,rightward,0.4619804301927945,0.098,0.096,False,True,PRE
886.1028,886.2028,21,5,-0.45841198491268587,0.316,0.28,0.46190158840107914,0.274,0.294,leftward,0.46190158840107914,0.274,0.294,False,False,PRE
886.4372,886.5372,10,5,0.17454947758491823,0.342,0.428,0.19362187943807832,0.242,0.166,leftward,0.19362187943807832,0.242,0.166,False,False,PRE
891.4348,891.5348,15,5,0.28979100913876676,0.41,0.51,-0.22822940795820557,0.598,0.638,rightward,0.28979100913876676,0.41,0.51,False,True,PRE
896.8668,896.9668,11,5,0.1134495824160224,0.758,0.774,-0.01513869369171703,0.97,0.958,rightward,0.1134495824160224,0.758,0.774,False,True,PRE
897.2424,897.3424,19,5,-0.009623833588515594,0.98,0.974,-0.41199029214339855,0.16,0.4,leftward,-0.41199029214339855,0.16,0.4,False,True,PRE
897.3648,897.4776,24,5,0.6494731287672041,0.126,0.132,-0.35000774115242017,0.34,0.492,rightward,0.6494731287672041,0.126,0.132,False,True,PRE
898.688,898.788,12,5,0.09801363743075597,0.672,0.694,-0.3031731031477126,0.358,0.274,leftward,-0.3031731031477126,0.358,0.274,False,True,PRE
901.3532,901.4532,14,5,0.23871824805605546,0.34,0.682,0.05476443860916768,0.854,0.892,rightward,0.23871824805605546,0.34,0.682,False,True,PRE
939.7628,939.8628,20,5,-0.10617257644525246,0.834,0.876,0.7099911082541105,0.136,0.15,leftward,0.7099911082541105,0.136,0.15,False,False,PRE
939.8632,939.9632,18,5,0.03705492586603832,0.922,0.92,-0.20174645483636164,0.46,0.596,leftward,-0.20174645483636164,0.46,0.596,False,True,PRE
960.9328,961.0488,28,5,-0.14596872349407314,0.706,0.802,-0.5018136138185018,0.314,0.302,leftward,-0.5018136138185018,0.314,0.302,False,True,PRE
997.2532,997.3532,12,5,-0.16600416201666868,0.304,0.58,-0.05155749895547988,0.752,0.878,rightward,-0.16600416201666868,0.304,0.58,False,False,PRE
999.5556,999.6556,23,5,0.10029976541454047,0.856,0.872,0.5394256983618148,0.232,0.258,leftward,0.5394256983618148,0.232,0.258,False,False,PRE
1021.7096,1021.8096,15,5,0.2994737139562291,0.312,0.464,-0.5268971444317422,0.078,0.158,leftward,-0.5268971444317422,0.078,0.158,False,True,PRE
1029.8084,1029.9084,18,5,0.23191757057802348,0.364,0.474,0.24003723271684702,0.358,0.444,leftward,0.24003723271684702,0.358,0.444,False,False,PRE
1086.5356,1086.6356,18,5,-0.5874154337262658,0.122,0.174,-0.08174165552530613,0.852,0.85,rightward,-0.5874154337262658,0.122,0.174,False,False,PRE
1100.4144,1100.5144,19,5,-0.1649542831552661,0.684,0.718,0.517662365437048,0.09,0.184,leftward,0.517662365437048,0.09,0.184,False,False,PRE
1117.0628,1117.1628,28,5,-0.13762880436524166,0.72,0.78,0.2563989907504374,0.598,0.654,leftward,0.2563989907504374,0.598,0.654,False,False,PRE
1232.2884,1232.3884,13,5,-0.7253176382351747,0.008,0.052,-0.4418842052166623,0.262,0.348,rightward,-0.7253176382351747,0.008,0.052,False,False,PRE
1234.47,1234.6436,23,8,0.003793496694968273,0.988,0.994,-0.08186446661654047,0.762,0.792,leftward,-0.08186446661654047,0.762,0.792,False,True,PRE
1235.708,1235.864,26,7,0.1381815885084639,0.702,0.764,-0.20066391057406086,0.57,0.612,leftward,-0.20066391057406086,0.57,0.612,False,True,PRE
1240.5228,1240.6228,8,5,0.277320052146155,0.274,0.44,0.5218245793033398,0.002,0.062,leftward,0.5218245793033398,0.002,0.062,False,False,PRE
1243.4684,1243.5684,17,5,0.4981488684234007,0.102,0.364,-0.23459740848362498,0.564,0.602,rightward,0.4981488684234007,0.102,0.364,False,True,PRE
1243.7752,1243.97,24,9,-0.22477409660113348,0.416,0.49,-0.604187285927897,0.006,0.028,leftward,-0.604187285927897,0.006,0.028,True,True,PRE
1251.7676,1251.8676,14,5,0.7398400365239228,0.006,0.026,0.2891829234801165,0.3,0.406,rightward,0.7398400365239228,0.006,0.026,True,True,PRE
1257.8732,1258.0712,31,9,-0.12228086526342415,0.68,0.73,-0.32389738511598437,0.314,0.348,leftward,-0.32389738511598437,0.314,0.348,False,True,PRE
1262.138,1262.238,19,5,-0.31228493522939077,0.47,0.57,-0.5590618174073543,0.044,0.166,leftward,-0.5590618174073543,0.044,0.166,False,True,PRE
1266.5328,1266.6328,7,5,-0.19302310689228738,0.366,0.498,-0.4082687753495321,0.088,0.066,leftward,-0.4082687753495321,0.088,0.066,False,True,PRE
1278.0112,1278.1328,25,6,0.5617064779653814,0.13,0.156,0.04943660903039729,0.894,0.934,rightward,0.5617064779653814,0.13,0.156,False,True,PRE
1278.2748,1278.3748,16,5,0.19580955712245776,0.608,0.704,-0.4471559498832064,0.204,0.29,leftward,-0.4471559498832064,0.204,0.29,False,True,PRE
1299.4204,1299.5204,17,5,-0.011562221887217734,0.962,0.964,0.46085595352259684,0.074,0.162,leftward,0.46085595352259684,0.074,0.162,False,False,PRE
1300.0148,1300.1148,24,5,0.4446220701468865,0.262,0.254,0.6126747832387821,0.03,0.086,leftward,0.6126747832387821,0.03,0.086,False,False,PRE
1313.9956,1314.0956,30,5,-0.2607181437431436,0.604,0.598,0.044238986059141436,0.942,0.924,rightward,-0.2607181437431436,0.604,0.598,False,False,PRE
1326.9288,1327.0288,10,5,0.5600649924657184,0.0,0.34,0.5608002795779622,0.05,0.126,leftward,0.5608002795779622,0.05,0.126,False,False,PRE
1339.1704,1339.2704,23,5,0.3349665416121419,0.304,0.462,-0.6009930783483309,0.144,0.14,leftward,-0.6009930783483309,0.144,0.14,False,True,PRE
1450.3508,1450.4508,16,5,-0.42070740100836373,0.192,0.346,-0.19988249449450401,0.6,0.6,rightward,-0.42070740100836373,0.192,0.346,False,False,PRE
1450.5176,1450.6176,17,5,0.25842143699659553,0.432,0.532,0.24731975954909757,0.582,0.484,rightward,0.25842143699659553,0.432,0.532,False,True,PRE
1475.4436,1475.626,24,9,-0.4473463701234563,0.072,0.072,0.05505564580407199,0.864,0.82,rightward,-0.4473463701234563,0.072,0.072,False,False,PRE
1494.2928,1494.3928,15,5,0.5296837867610344,0.116,0.272,-0.0812091858308186,0.872,0.854,rightward,0.5296837867610344,0.116,0.272,False,True,PRE
1524.4024,1524.5936,34,9,0.024585881551252513,0.928,0.94,-0.11768403468554847,0.662,0.758,leftward,-0.11768403468554847,0.662,0.758,False,True,PRE
1549.09,1549.19,10,5,0.07971579826265163,0.646,0.794,0.07818349486953641,0.596,0.772,rightward,0.07971579826265163,0.646,0.794,False,True,PRE
1561.3392,1561.4392,15,5,-0.15554018092539038,0.442,0.562,0.023868853208830264,0.928,0.932,rightward,-0.15554018092539038,0.442,0.562,False,False,PRE
1584.1544,1584.2544,14,5,-0.22370526090187104,0.43,0.568,0.025944343862909038,0.936,0.942,rightward,-0.22370526090187104,0.43,0.568,False,False,PRE
1588.9316,1589.0316,18,5,-0.21476973218638654,0.492,0.738,-0.4381658700606761,0.32,0.41,leftward,-0.4381658700606761,0.32,0.41,False,True,PRE
1589.5792,1589.6792,16,5,0.5136017911976083,0.11,0.294,0.43899802765866874,0.052,0.208,rightward,0.5136017911976083,0.11,0.294,False,True,PRE
1603.6316,1603.7316,14,5,-0.6459870854260401,0.044,0.104,-0.5556918356617604,0.136,0.194,rightward,-0.6459870854260401,0.044,0.104,False,False,PRE
1607.2748,1607.3748,6,5,0.39784392590407114,0.046,0.108,-0.2579512653230541,0.34,0.294,rightward,0.39784392590407114,0.046,0.108,False,True,PRE
1726.5936,1726.6936,16,5,-0.3419780151601173,0.152,0.012,-0.22901674362716856,0.178,0.154,rightward,-0.3419780151601173,0.152,0.012,False,False,PRE
1730.0432,1730.148,24,5,-0.012446593833721912,0.98,0.97,0.02526807760845822,0.954,0.968,leftward,0.02526807760845822,0.954,0.968,False,False,PRE
1733.168,1733.268,20,5,0.41898623688445685,0.208,0.426,-0.1348995690482019,0.756,0.784,rightward,0.41898623688445685,0.208,0.426,False,True,PRE
1832.7628,1832.8628,11,5,0.3309883071827199,0.058,0.012,0.2305095071183782,0.236,0.192,rightward,0.3309883071827199,0.058,0.012,False,True,PRE
1878.7884,1878.8884,12,5,0.499885837756648,0.166,0.302,0.005424680161418677,0.984,0.988,rightward,0.499885837756648,0.166,0.302,False,True,PRE
1921.3104,1921.4912,26,9,0.6124853785762172,0.004,0.044,0.3986437856398994,0.138,0.188,rightward,0.6124853785762172,0.004,0.044,True,True,PRE
1922.9512,1923.0512,22,5,-0.05158203644020631,0.86,0.93,-0.6271588808119225,0.148,0.194,leftward,-0.6271588808119225,0.148,0.194,False,True,PRE
1930.274,1930.374,13,5,0.17289608882750762,0.302,0.368,0.2386651967593841,0.128,0.128,leftward,0.2386651967593841,0.128,0.128,False,False,PRE
1935.6088,1935.7912,29,9,-0.2908680925128861,0.188,0.382,-0.009866151082267122,0.95,0.972,rightward,-0.2908680925128861,0.188,0.382,False,False,PRE
1939.2812,1939.3812,14,5,0.0981695225141345,0.688,0.78,-0.32017844336533174,0.23,0.326,leftward,-0.32017844336533174,0.23,0.326,False,True,PRE
1944.1136,1944.2136,10,5,0.21474454471298296,0.364,0.702,-0.49550775583211026,0.19,0.256,leftward,-0.49550775583211026,0.19,0.256,False,True,PRE
1948.9008,1949.0176,20,5,-0.34838007989127223,0.352,0.488,0.5619335339333813,0.142,0.226,leftward,0.5619335339333813,0.142,0.226,False,False,PRE
1954.3788,1954.4788,16,5,0.008545602090860735,0.988,0.958,0.09979502760857636,0.616,0.608,leftward,0.09979502760857636,0.616,0.608,False,False,PRE
1956.2068,1956.3068,18,5,-0.2619335452064902,0.47,0.388,-0.10088870335011323,0.73,0.764,rightward,-0.2619335452064902,0.47,0.388,False,False,PRE
1958.4268,1958.5268,13,5,-0.1595528592086863,0.434,0.308,-0.037314332899576474,0.83,0.742,rightward,-0.1595528592086863,0.434,0.308,False,False,PRE
1958.8672,1958.9672,12,5,0.39464765206557717,0.168,0.374,0.11453095573164511,0.682,0.74,rightward,0.39464765206557717,0.168,0.374,False,True,PRE
1959.1732,1959.2732,12,5,0.6008048571995374,0.13,0.206,0.3121526156386982,0.25,0.54,rightward,0.6008048571995374,0.13,0.206,False,True,PRE
1960.4232,1960.5232,15,5,0.0594998284684077,0.764,0.874,0.01057153026684902,0.974,0.98,rightward,0.0594998284684077,0.764,0.874,False,True,PRE
1962.574,1962.7736,29,9,-0.28375524463982993,0.256,0.37,0.3792169874863042,0.14,0.152,leftward,0.3792169874863042,0.14,0.152,False,False,PRE
1967.7412,1967.8412,16,5,0.45908426504000566,0.146,0.288,0.6052648972917395,0.066,0.106,leftward,0.6052648972917395,0.066,0.106,False,False,PRE
1975.0192,1975.1972,16,8,-0.08046182250449525,0.792,0.868,0.20992078991269614,0.516,0.634,leftward,0.20992078991269614,0.516,0.634,False,False,PRE
1975.53,1975.63,18,5,-0.3469725397204885,0.26,0.456,-0.47624511851518975,0.17,0.268,leftward,-0.47624511851518975,0.17,0.268,False,True,PRE
1980.676,1980.776,12,5,0.010722315781835938,0.972,0.976,-0.5792060663642059,0.038,0.042,leftward,-0.5792060663642059,0.038,0.042,True,True,PRE
1981.55,1981.65,27,5,0.2996538094163532,0.576,0.58,0.7933629598929004,0.044,0.056,leftward,0.7933629598929004,0.044,0.056,False,False,PRE
1986.6316,1986.7316,21,5,0.3694026932728525,0.296,0.346,0.27349527888065134,0.3,0.43,rightward,0.3694026932728525,0.296,0.346,False,True,PRE
1997.4796,1997.5796,9,5,0.016376634106814513,0.95,0.97,-0.35989530510222517,0.326,0.386,leftward,-0.35989530510222517,0.326,0.386,False,True,PRE
2006.7268,2006.8268,18,5,0.45403643751780715,0.044,0.378,-0.3640211112969345,0.294,0.294,rightward,0.45403643751780715,0.044,0.378,False,True,PRE
2011.6896,2011.8096,24,6,-0.17444713859559194,0.488,0.762,-0.6975055507600753,0.028,0.118,leftward,-0.6975055507600753,0.028,0.118,False,True,PRE
2012.9596,2013.1552,29,9,-0.19762768230664418,0.474,0.604,0.5439267657626411,0.09,0.148,leftward,0.5439267657626411,0.09,0.148,False,False,PRE
2022.4272,2022.6916,39,13,0.44702164466792244,0.026,0.162,-0.44426849290286813,0.02,0.082,rightward,0.44702164466792244,0.026,0.162,False,True,PRE
2045.9952,2046.1784,27,9,-0.3749806889152482,0.102,0.17,-0.1769900644341863,0.494,0.498,rightward,-0.3749806889152482,0.102,0.17,False,False,PRE
2046.244,2046.424,16,9,0.05443293021806975,0.842,0.874,-0.1582760694713575,0.484,0.504,leftward,-0.1582760694713575,0.484,0.504,False,True,PRE
2048.5044,2048.6044,17,5,0.11499694139602355,0.626,0.742,-0.29079598849256433,0.382,0.394,leftward,-0.29079598849256433,0.382,0.394,False,True,PRE
2085.9628,2086.0628,20,5,-0.5219735872177794,0.162,0.382,-0.10455617234453214,0.844,0.876,rightward,-0.5219735872177794,0.162,0.382,False,False,PRE
2090.7912,2090.9616,26,8,0.22088733726834692,0.354,0.602,-0.39426347009525836,0.234,0.244,leftward,-0.39426347009525836,0.234,0.244,False,True,PRE
2094.5136,2094.6376,31,6,-0.2447856657975125,0.592,0.628,-0.1861519912943526,0.648,0.706,rightward,-0.2447856657975125,0.592,0.628,False,False,PRE
2099.1728,2099.2728,17,5,0.7332502786037914,0.086,0.066,0.666500257221467,0.124,0.098,rightward,0.7332502786037914,0.086,0.066,False,True,PRE
2118.374,2118.474,14,5,-0.23180774588676129,0.272,0.516,-0.48875411664312607,0.092,0.098,leftward,-0.48875411664312607,0.092,0.098,False,True,PRE
2129.8304,2130.0864,29,12,-0.06093746823047787,0.77,0.804,-0.08091731700973773,0.712,0.73,leftward,-0.08091731700973773,0.712,0.73,False,True,PRE
2130.2708,2130.3708,6,5,0.19702275070833358,0.248,0.4,0.005290373618196915,0.99,0.982,rightward,0.19702275070833358,0.248,0.4,False,True,PRE
2152.5896,2152.6896,11,5,-0.5520778511054265,0.09,0.264,-0.581145229846287,0.104,0.184,leftward,-0.581145229846287,0.104,0.184,False,True,PRE
